Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU44,OUT046,2811.1814032128505
DRG39,OUT035,876.3205797979806
FDU32,OUT049,2200.9283177215193
FDY27,OUT049,2736.9684298755187
NCP54,OUT013,2109.088761951219
NCZ41,OUT049,2109.088761951219
DRL49,OUT013,2109.088761951219
FDI05,OUT018,1262.9388238410597
FDY56,OUT045,4077.7580207920805
DRC13,OUT013,2109.088761951219
NCV29,OUT017,2736.9684298755187
FDR24,OUT049,1432.8474242914976
FDZ34,OUT018,3087.507511282049
FDP37,OUT035,1951.1466188153313
FDX08,OUT027,5669.163351428568
FDS57,OUT045,1951.1466188153313
NCG18,OUT049,1740.9861528571432
FDK25,OUT018,2346.648786938777
FDH53,OUT049,1301.3658512820502
DRI59,OUT018,3327.9525829268296
FDA52,OUT046,2736.9684298755187
FDT20,OUT010,130.33349056603777
FDE36,OUT019,384.48867398374017
FDI24,OUT017,2997.407679041916
FDB28,OUT018,3087.507511282049
FDV11,OUT017,2736.9684298755187
FDP01,OUT046,2539.394235877862
FDD34,OUT027,4117.317712631579
FDJ50,OUT027,1378.2631852760744
FDZ44,OUT013,1874.4309598591558
DRO59,OUT035,1103.1862133333334
DRB48,OUT045,637.5735090128758
FDR21,OUT018,2736.9684298755187
NCE42,OUT010,542.9755395973153
FDO23,OUT046,1432.8474242914976
NCE30,OUT018,3327.9525829268296
FDQ22,OUT035,552.5502107784431
FDY01,OUT045,1874.4309598591558
FDS08,OUT017,2736.9684298755187
FDG28,OUT018,3327.9525829268296
FDQ51,OUT018,754.5960957264958
FDB05,OUT017,4131.978437869821
FDO56,OUT049,1874.4309598591558
FDE02,OUT018,1262.9388238410597
FDN45,OUT017,3573.328424242422
FDS09,OUT013,754.5960957264958
NCA54,OUT018,3389.2269793548367
FDP09,OUT010,542.9755395973153
FDC53,OUT045,1517.634856621005
NCM55,OUT017,3087.507511282049
FDL09,OUT018,2346.648786938777
FDA11,OUT019,230.00859181286538
FDA50,OUT045,1517.634856621005
FDC23,OUT017,2736.9684298755187
FDE22,OUT049,2811.1814032128505
FDD23,OUT046,3087.507511282049
NCA29,OUT049,2997.407679041916
FDK38,OUT046,2384.015126168224
DRC13,OUT046,2109.088761951219
NCP43,OUT049,2736.9684298755187
FDX28,OUT049,1517.634856621005
FDF08,OUT049,1432.8474242914976
FDZ33,OUT046,2539.394235877862
FDD10,OUT049,2736.9684298755187
FDO58,OUT017,2811.1814032128505
FDI50,OUT017,4077.7580207920805
FDO58,OUT045,2811.1814032128505
FDX08,OUT013,3389.2269793548367
NCK17,OUT010,130.33349056603777
FDF39,OUT035,4311.57625131579
FDU45,OUT010,286.41777051282054
NCJ18,OUT018,1874.4309598591558
DRC27,OUT019,542.9755395973153
DRC25,OUT035,1432.8474242914976
FDU59,OUT035,2384.015126168224
FDU28,OUT035,2880.9695613636377
NCP30,OUT046,637.5735090128758
FDB39,OUT018,876.3205797979806
FDE41,OUT013,1432.8474242914976
DRH11,OUT010,130.33349056603777
FDA58,OUT045,3573.328424242422
FDU50,OUT046,1874.4309598591558
FDM34,OUT013,2109.088761951219
FDM44,OUT027,2513.079854666666
FDR39,OUT045,2880.9695613636377
FDM25,OUT045,2736.9684298755187
FDQ49,OUT049,2539.394235877862
DRH25,OUT018,876.3205797979806
FDM09,OUT027,4117.317712631579
FDL44,OUT019,384.48867398374017
NCR42,OUT018,552.5502107784431
DRL59,OUT046,876.3205797979806
FDX43,OUT013,2346.648786938777
DRK47,OUT010,542.9755395973153
FDU48,OUT018,1951.1466188153313
FDY12,OUT045,754.5960957264958
NCN43,OUT018,2200.9283177215193
NCM55,OUT018,3389.2269793548367
FDQ21,OUT027,3175.335988157896
FDX13,OUT035,4131.978437869821
NCK30,OUT027,5669.163351428568
FDG20,OUT049,2736.9684298755187
DRG27,OUT017,637.5735090128758
FDY14,OUT018,3327.9525829268296
FDP59,OUT035,1740.9861528571432
FDU60,OUT017,2811.1814032128505
NCC18,OUT019,384.48867398374017
DRJ39,OUT017,3790.5056012269933
FDS07,OUT049,1874.4309598591558
FDM08,OUT027,5669.163351428568
FDP51,OUT045,1951.1466188153313
FDU16,OUT035,1432.8474242914976
FDH12,OUT013,1583.2723999999998
DRE48,OUT010,542.9755395973153
NCL42,OUT027,5669.163351428568
FDR21,OUT045,2736.9684298755187
NCW29,OUT035,1951.1466188153313
FDO11,OUT013,4131.978437869821
NCM31,OUT049,2109.088761951219
FDV35,OUT019,384.48867398374017
FDF58,OUT017,876.3205797979806
NCE43,OUT049,2811.1814032128505
FDA02,OUT035,2539.394235877862
DRL37,OUT010,130.33349056603777
FDR24,OUT018,1262.9388238410597
FDW59,OUT049,1301.3658512820502
FDS22,OUT049,637.5735090128758
FDW24,OUT017,754.5960957264958
FDU24,OUT035,1517.634856621005
FDA21,OUT027,5669.163351428568
FDH58,OUT027,3175.335988157896
FDW36,OUT018,1583.2723999999998
FDI45,OUT027,4117.317712631579
FDU01,OUT018,2880.9695613636377
FDF35,OUT027,3175.335988157896
FDU43,OUT019,542.9755395973153
FDE24,OUT019,384.48867398374017
FDK50,OUT049,2384.015126168224
FDG31,OUT045,1103.1862133333334
FDC60,OUT045,1432.8474242914976
FDL36,OUT013,1432.8474242914976
FDP21,OUT013,3087.507511282049
FDW16,OUT045,1432.8474242914976
FDX02,OUT017,3790.5056012269933
FDQ58,OUT027,4117.317712631579
FDT51,OUT046,1740.9861528571432
FDD59,OUT049,1432.8474242914976
NCM42,OUT018,1740.9861528571432
FDA57,OUT018,637.5735090128758
FDZ48,OUT035,1583.2723999999998
FDE46,OUT045,2539.394235877862
NCZ30,OUT019,286.41777051282054
FDB56,OUT017,3087.507511282049
FDA25,OUT027,2513.079854666666
FDD20,OUT013,2200.9283177215193
FDL25,OUT013,1432.8474242914976
NCO18,OUT049,2736.9684298755187
FDJ45,OUT017,552.5502107784431
FDR12,OUT035,2811.1814032128505
NCF19,OUT010,130.33349056603777
FDK25,OUT046,2811.1814032128505
NCR17,OUT046,1874.4309598591558
FDC52,OUT046,2539.394235877862
NCA54,OUT017,3389.2269793548367
FDR45,OUT010,542.9755395973153
NCM19,OUT049,1874.4309598591558
FDF39,OUT027,5669.163351428568
FDX23,OUT049,1517.634856621005
FDD58,OUT027,2513.079854666666
FDX28,OUT013,1583.2723999999998
NCD31,OUT013,2346.648786938777
FDU57,OUT018,2346.648786938777
FDI27,OUT046,754.5960957264958
NCM42,OUT046,1740.9861528571432
FDD32,OUT027,2513.079854666666
FDI34,OUT013,3573.328424242422
NCM29,OUT049,2200.9283177215193
FDG46,OUT018,1874.4309598591558
DRC01,OUT010,130.33349056603777
FDB15,OUT027,5669.163351428568
NCA17,OUT027,4117.317712631579
FDF10,OUT046,2539.394235877862
FDR26,OUT027,5669.163351428568
FDI02,OUT049,1740.9861528571432
NCM54,OUT010,286.41777051282054
FDF14,OUT013,2346.648786938777
FDJ33,OUT010,286.41777051282054
FDM20,OUT035,4077.7580207920805
FDC03,OUT027,5669.163351428568
NCX05,OUT046,1874.4309598591558
NCM41,OUT027,2513.079854666666
NCU29,OUT010,384.48867398374017
FDQ59,OUT017,1262.9388238410597
FDH46,OUT010,230.00859181286538
FDH09,OUT013,754.5960957264958
NCD06,OUT045,754.5960957264958
FDC15,OUT035,2539.394235877862
DRD37,OUT027,1378.2631852760744
FDT28,OUT027,4117.317712631579
FDR28,OUT027,4117.317712631579
FDT38,OUT017,1262.9388238410597
FDV34,OUT027,1378.2631852760744
FDY52,OUT035,876.3205797979806
FDB34,OUT013,1301.3658512820502
DRL23,OUT018,1583.2723999999998
DRB24,OUT046,2384.015126168224
FDJ50,OUT046,876.3205797979806
FDQ49,OUT035,2539.394235877862
FDP20,OUT035,1951.1466188153313
FDV19,OUT027,4117.317712631579
NCR54,OUT045,3087.507511282049
FDO09,OUT010,542.9755395973153
FDS57,OUT018,1951.1466188153313
FDN10,OUT049,1874.4309598591558
FDV23,OUT049,2109.088761951219
FDY28,OUT049,3573.328424242422
DRG51,OUT013,2346.648786938777
FDD45,OUT019,230.00859181286538
NCL18,OUT027,5669.163351428568
NCM29,OUT013,2200.9283177215193
FDF17,OUT027,5669.163351428568
FDE22,OUT017,2811.1814032128505
FDQ22,OUT017,552.5502107784431
FDS01,OUT013,2736.9684298755187
FDW35,OUT027,1378.2631852760744
FDJ33,OUT046,2109.088761951219
NCF54,OUT035,2997.407679041916
FDE09,OUT013,1583.2723999999998
NCE06,OUT045,2384.015126168224
DRH49,OUT049,1301.3658512820502
FDY43,OUT045,2811.1814032128505
NCT05,OUT017,4131.978437869821
FDZ34,OUT045,3087.507511282049
FDL38,OUT017,1262.9388238410597
FDZ31,OUT017,3087.507511282049
FDR14,OUT035,876.3205797979806
NCN54,OUT049,1301.3658512820502
NCC42,OUT027,3175.335988157896
FDK08,OUT017,1517.634856621005
FDP59,OUT013,1740.9861528571432
FDV22,OUT035,2811.1814032128505
FDD33,OUT035,3573.328424242422
DRE60,OUT027,5669.163351428568
FDK52,OUT046,3573.328424242422
FDA02,OUT017,2539.394235877862
FDM56,OUT049,1583.2723999999998
FDE57,OUT035,1951.1466188153313
FDM32,OUT045,1301.3658512820502
NCQ30,OUT027,3175.335988157896
FDQ27,OUT027,2513.079854666666
FDT60,OUT027,3175.335988157896
FDU43,OUT049,4077.7580207920805
NCO55,OUT035,1740.9861528571432
FDG02,OUT045,3087.507511282049
FDJ28,OUT013,3087.507511282049
FDP40,OUT045,1740.9861528571432
FDJ38,OUT045,3087.507511282049
NCC54,OUT017,3573.328424242422
NCZ41,OUT046,2109.088761951219
FDK38,OUT019,384.48867398374017
FDU52,OUT013,2346.648786938777
FDC40,OUT046,1103.1862133333334
NCR30,OUT017,1103.1862133333334
NCN18,OUT017,1740.9861528571432
FDB50,OUT035,1432.8474242914976
FDG04,OUT013,3087.507511282049
FDR26,OUT035,2736.9684298755187
NCT17,OUT018,3087.507511282049
FDX35,OUT027,5669.163351428568
FDS12,OUT046,2109.088761951219
NCZ29,OUT027,3175.335988157896
FDB38,OUT010,384.48867398374017
FDP12,OUT013,552.5502107784431
FDP22,OUT046,754.5960957264958
FDS26,OUT018,3327.9525829268296
FDR52,OUT046,3087.507511282049
DRJ13,OUT046,2811.1814032128505
FDU48,OUT027,3175.335988157896
FDE29,OUT035,876.3205797979806
NCT29,OUT049,2109.088761951219
DRK37,OUT018,3087.507511282049
FDK55,OUT046,1301.3658512820502
FDR07,OUT046,1517.634856621005
FDO21,OUT027,5669.163351428568
FDK46,OUT049,4311.57625131579
FDB12,OUT045,1740.9861528571432
FDT31,OUT027,5669.163351428568
FDJ33,OUT045,1951.1466188153313
FDC26,OUT027,3175.335988157896
NCQ02,OUT045,3087.507511282049
FDP08,OUT010,542.9755395973153
FDB11,OUT027,5669.163351428568
FDV55,OUT013,2346.648786938777
FDW20,OUT049,2200.9283177215193
NCJ18,OUT019,286.41777051282054
FDC41,OUT018,1103.1862133333334
FDE14,OUT027,2513.079854666666
FDG35,OUT013,2736.9684298755187
FDF45,OUT035,876.3205797979806
FDS19,OUT027,2513.079854666666
FDS58,OUT019,384.48867398374017
FDA26,OUT017,3573.328424242422
FDM32,OUT049,1301.3658512820502
FDL45,OUT046,2109.088761951219
FDZ55,OUT049,2384.015126168224
FDY37,OUT049,2200.9283177215193
FDO46,OUT046,3087.507511282049
FDQ60,OUT046,2109.088761951219
FDA19,OUT018,1951.1466188153313
FDL15,OUT046,2539.394235877862
FDM10,OUT018,3327.9525829268296
NCL05,OUT017,637.5735090128758
DRK49,OUT010,130.33349056603777
NCE18,OUT027,5669.163351428568
FDG40,OUT049,552.5502107784431
DRI59,OUT045,3790.5056012269933
FDK28,OUT035,4131.978437869821
NCD06,OUT019,130.33349056603777
FDO11,OUT019,542.9755395973153
FDK27,OUT046,1874.4309598591558
FDT43,OUT027,1378.2631852760744
FDD38,OUT018,1740.9861528571432
FDA16,OUT049,3790.5056012269933
FDL14,OUT027,4117.317712631579
NCM17,OUT049,637.5735090128758
FDD20,OUT045,2200.9283177215193
FDA40,OUT045,1301.3658512820502
FDL43,OUT045,1301.3658512820502
FDV15,OUT045,1583.2723999999998
FDE52,OUT046,1301.3658512820502
NCL17,OUT010,384.48867398374017
NCJ31,OUT045,3573.328424242422
FDR60,OUT045,1432.8474242914976
NCA18,OUT035,1874.4309598591558
FDS21,OUT027,1378.2631852760744
FDW09,OUT035,1301.3658512820502
FDL26,OUT035,2539.394235877862
FDS47,OUT018,1262.9388238410597
FDC39,OUT046,3573.328424242422
FDT51,OUT035,1740.9861528571432
FDK40,OUT035,4311.57625131579
NCG19,OUT045,3573.328424242422
FDZ07,OUT046,876.3205797979806
FDF08,OUT027,2513.079854666666
FDO04,OUT013,876.3205797979806
FDK41,OUT018,1262.9388238410597
FDP15,OUT049,4131.978437869821
NCD43,OUT018,1740.9861528571432
NCP18,OUT013,2346.648786938777
FDZ51,OUT046,1301.3658512820502
DRH13,OUT035,1583.2723999999998
FDF38,OUT045,637.5735090128758
NCI43,OUT045,754.5960957264958
FDM38,OUT027,1378.2631852760744
FDS03,OUT013,1103.1862133333334
DRJ47,OUT017,2997.407679041916
FDT50,OUT010,230.00859181286538
FDV02,OUT046,2997.407679041916
NCG18,OUT017,1740.9861528571432
FDW52,OUT046,2811.1814032128505
FDS40,OUT035,552.5502107784431
FDN31,OUT017,3087.507511282049
FDA37,OUT045,1951.1466188153313
FDA15,OUT046,4131.978437869821
FDL39,OUT046,3389.2269793548367
FDJ53,OUT045,1951.1466188153313
FDX22,OUT013,3790.5056012269933
NCZ42,OUT045,4077.7580207920805
FDD56,OUT027,4117.317712631579
FDD40,OUT017,2880.9695613636377
FDS50,OUT013,3790.5056012269933
NCN14,OUT013,2880.9695613636377
FDT15,OUT013,3389.2269793548367
NCS18,OUT027,3175.335988157896
NCO26,OUT010,286.41777051282054
FDF58,OUT018,876.3205797979806
NCB19,OUT013,1432.8474242914976
FDH26,OUT017,1951.1466188153313
DRB24,OUT027,4117.317712631579
FDA49,OUT018,1262.9388238410597
FDB32,OUT045,1517.634856621005
FDI36,OUT017,3087.507511282049
NCA17,OUT010,384.48867398374017
FDH22,OUT013,2109.088761951219
NCM26,OUT018,2346.648786938777
FDT15,OUT027,5669.163351428568
FDB16,OUT018,1262.9388238410597
NCP54,OUT027,3175.335988157896
FDJ36,OUT013,1740.9861528571432
FDO28,OUT045,1951.1466188153313
FDU09,OUT013,876.3205797979806
FDF29,OUT017,2200.9283177215193
FDY08,OUT013,2109.088761951219
DRJ59,OUT018,552.5502107784431
FDT23,OUT027,2513.079854666666
FDU15,OUT018,552.5502107784431
FDT47,OUT013,1517.634856621005
FDI53,OUT019,384.48867398374017
FDR59,OUT018,3327.9525829268296
FDD53,OUT035,637.5735090128758
FDY51,OUT017,3573.328424242422
FDT04,OUT049,637.5735090128758
FDU51,OUT049,2736.9684298755187
FDG14,OUT035,2539.394235877862
NCU06,OUT045,3573.328424242422
DRG25,OUT046,3087.507511282049
DRH49,OUT035,1301.3658512820502
FDN15,OUT035,2200.9283177215193
FDL43,OUT018,1103.1862133333334
NCT18,OUT049,3389.2269793548367
NCB31,OUT013,4311.57625131579
FDK57,OUT035,1874.4309598591558
FDY04,OUT019,384.48867398374017
NCP54,OUT046,2109.088761951219
FDF41,OUT013,3573.328424242422
FDM01,OUT045,1740.9861528571432
FDW03,OUT045,1740.9861528571432
FDF28,OUT045,1951.1466188153313
FDY37,OUT017,2200.9283177215193
FDQ03,OUT017,3573.328424242422
FDP51,OUT027,3175.335988157896
FDJ40,OUT017,1740.9861528571432
FDC32,OUT049,1432.8474242914976
DRI49,OUT027,2513.079854666666
NCW54,OUT017,876.3205797979806
FDF09,OUT017,552.5502107784431
FDP45,OUT018,3327.9525829268296
DRJ23,OUT018,2880.9695613636377
FDS59,OUT017,1740.9861528571432
FDY08,OUT046,2109.088761951219
FDX16,OUT049,2539.394235877862
FDY16,OUT018,2880.9695613636377
FDK32,OUT035,2539.394235877862
FDQ22,OUT013,637.5735090128758
NCC31,OUT018,2346.648786938777
FDG58,OUT049,2539.394235877862
DRF48,OUT013,3087.507511282049
DRH36,OUT049,1103.1862133333334
NCR30,OUT035,1103.1862133333334
FDB03,OUT019,542.9755395973153
FDZ28,OUT027,3175.335988157896
FDR35,OUT017,3087.507511282049
DRD15,OUT027,5669.163351428568
FDJ33,OUT019,286.41777051282054
FDA56,OUT010,286.41777051282054
FDP56,OUT046,754.5960957264958
NCT30,OUT046,754.5960957264958
FDK15,OUT017,1583.2723999999998
FDH44,OUT018,2346.648786938777
FDV01,OUT013,2346.648786938777
DRG03,OUT017,2539.394235877862
FDG50,OUT027,2513.079854666666
FDR16,OUT010,542.9755395973153
FDZ60,OUT046,1583.2723999999998
DRG03,OUT045,2539.394235877862
FDS56,OUT018,3327.9525829268296
FDU33,OUT045,754.5960957264958
DRD27,OUT035,1517.634856621005
FDW22,OUT046,3790.5056012269933
DRA24,OUT045,2811.1814032128505
FDF38,OUT049,637.5735090128758
FDX48,OUT013,2346.648786938777
FDS58,OUT018,2346.648786938777
FDC32,OUT046,1432.8474242914976
NCQ29,OUT045,4311.57625131579
DRK39,OUT018,1262.9388238410597
NCS38,OUT017,1874.4309598591558
DRO47,OUT013,1583.2723999999998
DRG27,OUT027,1378.2631852760744
FDC57,OUT027,5669.163351428568
FDS55,OUT046,2384.015126168224
NCJ06,OUT018,1951.1466188153313
FDO01,OUT019,286.41777051282054
NCM55,OUT045,3087.507511282049
FDC52,OUT049,2539.394235877862
FDQ15,OUT045,1432.8474242914976
NCT30,OUT027,1378.2631852760744
NCR42,OUT027,1378.2631852760744
FDD28,OUT035,876.3205797979806
FDQ34,OUT049,1583.2723999999998
FDZ12,OUT027,3175.335988157896
DRE13,OUT019,230.00859181286538
NCN07,OUT019,286.41777051282054
FDM28,OUT035,3389.2269793548367
FDI10,OUT017,2997.407679041916
FDQ25,OUT013,2346.648786938777
FDA38,OUT010,542.9755395973153
DRI13,OUT049,3790.5056012269933
FDY20,OUT027,2513.079854666666
NCZ53,OUT035,3087.507511282049
NCM31,OUT013,2346.648786938777
DRB01,OUT017,3087.507511282049
DRF37,OUT046,4311.57625131579
NCF42,OUT049,2736.9684298755187
FDF16,OUT018,2346.648786938777
FDB41,OUT013,754.5960957264958
FDR34,OUT013,4077.7580207920805
FDR15,OUT018,2346.648786938777
NCV42,OUT019,286.41777051282054
FDW51,OUT035,3573.328424242422
FDU36,OUT017,1517.634856621005
FDX60,OUT049,1432.8474242914976
FDY03,OUT035,1874.4309598591558
FDW55,OUT045,4077.7580207920805
FDT01,OUT010,542.9755395973153
FDG58,OUT013,2346.648786938777
FDK21,OUT017,4131.978437869821
NCS41,OUT019,542.9755395973153
FDS10,OUT045,2880.9695613636377
NCT53,OUT046,2384.015126168224
FDJ28,OUT018,3087.507511282049
FDX44,OUT045,1432.8474242914976
FDT20,OUT018,637.5735090128758
FDO44,OUT017,1583.2723999999998
NCX17,OUT049,3573.328424242422
FDY01,OUT017,1874.4309598591558
FDJ12,OUT027,5669.163351428568
DRK35,OUT018,552.5502107784431
FDD47,OUT019,384.48867398374017
NCM53,OUT035,1740.9861528571432
FDO45,OUT013,1301.3658512820502
NCM42,OUT010,230.00859181286538
FDE04,OUT046,2736.9684298755187
NCI30,OUT027,5669.163351428568
FDZ19,OUT013,2997.407679041916
FDW57,OUT013,2736.9684298755187
FDA25,OUT013,1740.9861528571432
FDT22,OUT046,876.3205797979806
FDP51,OUT013,1874.4309598591558
FDD48,OUT027,3175.335988157896
FDY39,OUT035,3389.2269793548367
FDO48,OUT010,542.9755395973153
FDD23,OUT027,5669.163351428568
DRN35,OUT027,1378.2631852760744
FDT01,OUT035,3573.328424242422
FDC20,OUT010,130.33349056603777
DRJ35,OUT035,876.3205797979806
FDB32,OUT046,1301.3658512820502
FDL24,OUT046,2997.407679041916
NCV42,OUT035,1874.4309598591558
FDZ46,OUT046,1583.2723999999998
FDC15,OUT013,2346.648786938777
FDD08,OUT019,130.33349056603777
FDY50,OUT049,1301.3658512820502
FDD36,OUT013,1874.4309598591558
FDG57,OUT027,1378.2631852760744
FDL21,OUT018,637.5735090128758
FDN16,OUT027,2513.079854666666
FDJ09,OUT027,1378.2631852760744
FDS01,OUT010,384.48867398374017
FDV33,OUT017,4311.57625131579
DRE12,OUT017,1874.4309598591558
FDR07,OUT013,1517.634856621005
FDP48,OUT010,542.9755395973153
NCB55,OUT035,876.3205797979806
FDQ08,OUT013,876.3205797979806
FDR34,OUT035,4077.7580207920805
FDO33,OUT046,1583.2723999999998
FDP13,OUT045,637.5735090128758
FDX12,OUT049,4077.7580207920805
NCT06,OUT049,2811.1814032128505
FDR16,OUT019,542.9755395973153
FDE36,OUT046,2384.015126168224
FDZ36,OUT049,3389.2269793548367
FDV13,OUT045,1301.3658512820502
NCZ17,OUT035,552.5502107784431
FDU56,OUT045,3389.2269793548367
FDM09,OUT035,2997.407679041916
FDV02,OUT017,2997.407679041916
FDS34,OUT018,1874.4309598591558
FDA11,OUT049,1517.634856621005
FDP09,OUT017,3790.5056012269933
FDB29,OUT027,3175.335988157896
FDT19,OUT017,2997.407679041916
DRH15,OUT017,637.5735090128758
FDY38,OUT046,3573.328424242422
FDF14,OUT027,4117.317712631579
FDN48,OUT010,230.00859181286538
FDQ12,OUT013,4077.7580207920805
NCJ43,OUT045,2997.407679041916
FDE17,OUT019,384.48867398374017
FDB05,OUT035,4131.978437869821
FDH10,OUT045,2880.9695613636377
NCR06,OUT017,637.5735090128758
FDU32,OUT018,2200.9283177215193
FDD56,OUT049,2997.407679041916
FDO36,OUT018,2880.9695613636377
FDH16,OUT010,230.00859181286538
FDX10,OUT018,552.5502107784431
FDZ37,OUT017,1262.9388238410597
FDU31,OUT010,542.9755395973153
DRC49,OUT049,2109.088761951219
FDL15,OUT045,2539.394235877862
FDN32,OUT019,542.9755395973153
DRH59,OUT027,1378.2631852760744
NCU29,OUT049,2384.015126168224
FDR37,OUT019,542.9755395973153
FDS14,OUT018,2346.648786938777
FDU02,OUT027,5669.163351428568
FDJ08,OUT035,3087.507511282049
NCZ06,OUT045,4131.978437869821
FDO31,OUT049,1301.3658512820502
FDH31,OUT018,1740.9861528571432
FDS58,OUT017,2811.1814032128505
NCA53,OUT027,1378.2631852760744
FDF50,OUT046,3087.507511282049
NCW42,OUT049,3790.5056012269933
NCQ17,OUT045,2539.394235877862
FDK51,OUT018,3327.9525829268296
NCW41,OUT010,384.48867398374017
NCR29,OUT017,876.3205797979806
FDB08,OUT019,384.48867398374017
FDA40,OUT027,2513.079854666666
FDL14,OUT018,2346.648786938777
FDB47,OUT046,3573.328424242422
FDO03,OUT035,4077.7580207920805
DRK13,OUT019,542.9755395973153
FDX13,OUT010,542.9755395973153
FDF52,OUT046,3389.2269793548367
FDT11,OUT013,3087.507511282049
FDB08,OUT013,2346.648786938777
FDQ28,OUT018,2346.648786938777
FDD29,OUT045,4131.978437869821
NCQ29,OUT027,5669.163351428568
NCO02,OUT013,1103.1862133333334
FDR56,OUT010,542.9755395973153
NCM54,OUT049,2109.088761951219
FDP51,OUT035,1874.4309598591558
FDT38,OUT013,1432.8474242914976
FDZ20,OUT018,3327.9525829268296
FDJ53,OUT013,2109.088761951219
FDX13,OUT049,4131.978437869821
FDP58,OUT035,3573.328424242422
NCK31,OUT019,130.33349056603777
FDA35,OUT018,1951.1466188153313
FDV37,OUT018,3087.507511282049
NCO07,OUT027,5669.163351428568
FDA20,OUT045,3087.507511282049
FDZ59,OUT035,2384.015126168224
NCY17,OUT017,637.5735090128758
FDQ28,OUT035,2539.394235877862
FDV35,OUT017,2539.394235877862
FDQ36,OUT013,552.5502107784431
FDD34,OUT018,2346.648786938777
FDK51,OUT045,4311.57625131579
FDV31,OUT035,2736.9684298755187
FDR04,OUT035,1517.634856621005
FDR14,OUT049,876.3205797979806
DRC36,OUT010,384.48867398374017
FDE39,OUT019,286.41777051282054
FDP57,OUT049,1583.2723999999998
FDE57,OUT046,2109.088761951219
NCN18,OUT046,1740.9861528571432
NCQ05,OUT018,2346.648786938777
FDW47,OUT035,1951.1466188153313
FDV46,OUT035,2200.9283177215193
NCP29,OUT045,1103.1862133333334
FDE09,OUT018,1583.2723999999998
NCU06,OUT027,5669.163351428568
FDT19,OUT010,384.48867398374017
DRF15,OUT017,2539.394235877862
DRI51,OUT013,2346.648786938777
NCX54,OUT013,1740.9861528571432
DRE01,OUT013,3573.328424242422
NCB07,OUT045,2880.9695613636377
FDU50,OUT035,1874.4309598591558
FDG40,OUT035,552.5502107784431
FDW10,OUT018,2736.9684298755187
FDX51,OUT013,3087.507511282049
NCP17,OUT045,1103.1862133333334
FDP21,OUT035,3087.507511282049
FDL04,OUT045,1583.2723999999998
FDV23,OUT013,2109.088761951219
FDF24,OUT046,1301.3658512820502
FDH56,OUT027,3175.335988157896
FDB51,OUT049,876.3205797979806
FDI58,OUT027,2513.079854666666
FDR20,OUT013,754.5960957264958
FDC51,OUT018,2200.9283177215193
FDB16,OUT027,2513.079854666666
FDE40,OUT049,876.3205797979806
NCM17,OUT035,637.5735090128758
FDU56,OUT035,3389.2269793548367
FDS32,OUT019,286.41777051282054
FDX02,OUT049,3790.5056012269933
FDT39,OUT027,4117.317712631579
FDE35,OUT017,876.3205797979806
NCI42,OUT019,542.9755395973153
DRL23,OUT046,1583.2723999999998
FDA10,OUT046,2109.088761951219
FDA11,OUT013,1517.634856621005
NCM06,OUT046,2384.015126168224
NCT05,OUT035,4131.978437869821
NCQ02,OUT010,542.9755395973153
NCY06,OUT049,2109.088761951219
FDY56,OUT035,3790.5056012269933
FDL02,OUT035,1740.9861528571432
NCI06,OUT035,2736.9684298755187
FDQ14,OUT045,2539.394235877862
FDQ12,OUT017,4077.7580207920805
FDP36,OUT046,754.5960957264958
FDK21,OUT027,5669.163351428568
FDO40,OUT045,2539.394235877862
NCK54,OUT019,286.41777051282054
FDY09,OUT018,2736.9684298755187
NCW30,OUT049,4311.57625131579
NCC55,OUT027,1378.2631852760744
FDE58,OUT018,1874.4309598591558
FDR39,OUT013,2880.9695613636377
FDU28,OUT049,2880.9695613636377
FDH08,OUT017,4077.7580207920805
FDG35,OUT045,2736.9684298755187
FDG22,OUT049,552.5502107784431
FDC34,OUT035,2811.1814032128505
FDP15,OUT018,3327.9525829268296
FDK34,OUT010,542.9755395973153
FDU45,OUT035,1874.4309598591558
FDQ04,OUT027,1378.2631852760744
FDX22,OUT018,3327.9525829268296
FDB45,OUT017,1583.2723999999998
NCH43,OUT027,5669.163351428568
DRE60,OUT046,3573.328424242422
FDD17,OUT027,5669.163351428568
NCM54,OUT017,1951.1466188153313
NCH55,OUT013,2109.088761951219
NCT06,OUT017,2811.1814032128505
FDA48,OUT027,5669.163351428568
FDY58,OUT027,5669.163351428568
FDO25,OUT045,3573.328424242422
FDN50,OUT045,1517.634856621005
FDH35,OUT035,2811.1814032128505
FDK09,OUT045,3573.328424242422
FDO16,OUT013,1301.3658512820502
FDW11,OUT045,1103.1862133333334
FDU47,OUT027,3175.335988157896
NCQ42,OUT010,286.41777051282054
FDK55,OUT027,2513.079854666666
FDN08,OUT049,1874.4309598591558
FDT57,OUT045,4077.7580207920805
FDJ12,OUT018,3327.9525829268296
DRL59,OUT017,754.5960957264958
NCN53,OUT046,552.5502107784431
FDO51,OUT010,130.33349056603777
FDK56,OUT017,3087.507511282049
FDY12,OUT035,876.3205797979806
FDU15,OUT035,552.5502107784431
FDQ19,OUT046,4077.7580207920805
DRF15,OUT045,2539.394235877862
DRE25,OUT019,230.00859181286538
FDK57,OUT018,1874.4309598591558
FDD33,OUT010,542.9755395973153
FDR34,OUT027,5669.163351428568
FDU04,OUT045,2200.9283177215193
FDE35,OUT019,130.33349056603777
