Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDY27,OUT049,2851.6316958762886
NCP54,OUT013,2089.971043283581
NCZ41,OUT049,1952.3712349514567
DRL49,OUT013,2252.91396031746
FDI05,OUT018,1412.1562050420164
FDY56,OUT045,3881.917128455283
DRC13,OUT013,1952.3712349514567
NCV29,OUT017,2851.6316958762886
FDR24,OUT049,1353.0650169014086
FDZ34,OUT018,3164.3058843137264
FDP37,OUT035,1952.3712349514567
FDX08,OUT027,5329.314724444444
FDS57,OUT045,1827.8328454545465
NCG18,OUT049,1691.90780173913
FDK25,OUT018,2232.8470218487396
FDH53,OUT049,1240.3673076086948
DRI59,OUT018,3327.9525829268287
FDA52,OUT046,2568.332833644861
FDT20,OUT010,92.67548155339806
FDE36,OUT019,425.9355914529916
FDI24,OUT017,2851.6316958762886
FDB28,OUT018,3164.3058843137264
FDV11,OUT017,2851.6316958762886
FDP01,OUT046,2453.747700699301
FDD34,OUT027,4117.317712631579
FDJ50,OUT027,1378.263185276074
FDZ44,OUT013,1922.1493817142846
DRO59,OUT035,1103.1862133333334
DRB48,OUT045,677.1027476190471
FDR21,OUT018,2568.332833644861
NCE42,OUT010,584.7577647727273
FDO23,OUT046,1460.740766972476
NCE30,OUT018,3327.9525829268287
FDQ22,OUT035,583.8145788617884
FDY01,OUT045,1827.8328454545465
FDS08,OUT017,2851.6316958762886
FDG28,OUT018,3327.9525829268287
FDQ51,OUT018,798.2176035398227
FDB05,OUT017,4433.304032653059
FDO56,OUT049,1922.1493817142846
FDE02,OUT018,1460.740766972476
FDN45,OUT017,3387.389512068966
FDS09,OUT013,713.858654545455
NCA54,OUT018,3328.207380952381
FDP09,OUT010,584.7577647727273
FDC53,OUT045,1559.342975268817
NCM55,OUT017,3328.207380952381
FDL09,OUT018,2232.8470218487396
FDA11,OUT019,219.21852093023253
FDA50,OUT045,1559.342975268817
FDC23,OUT017,2568.332833644861
FDE22,OUT049,2222.6712822580644
FDD23,OUT046,3480.072957352938
NCA29,OUT049,3104.1898299065433
FDK38,OUT046,2490.526886705202
DRC13,OUT046,2089.971043283581
NCP43,OUT049,2568.332833644861
FDX28,OUT049,1559.342975268817
FDF08,OUT049,1353.0650169014086
FDZ33,OUT046,2490.526886705202
FDD10,OUT049,2568.332833644861
FDO58,OUT017,2453.747700699301
FDI50,OUT017,4247.813579856113
FDO58,OUT045,2453.747700699301
FDX08,OUT013,3328.207380952381
NCK17,OUT010,92.67548155339806
FDF39,OUT035,4034.300306896551
FDU45,OUT010,281.48208181818177
NCJ18,OUT018,1752.2524400000007
DRC27,OUT019,584.7577647727273
DRC25,OUT035,1412.1562050420164
FDU59,OUT035,2222.6712822580644
FDU28,OUT035,2827.3566888888877
NCP30,OUT046,677.1027476190471
FDB39,OUT018,842.2509434554972
FDE41,OUT013,1353.0650169014086
DRH11,OUT010,165.9185816513762
FDA58,OUT045,3719.064328378379
FDU50,OUT046,1922.1493817142846
FDM34,OUT013,1952.3712349514567
FDM44,OUT027,2517.882088484849
FDR39,OUT045,2919.037191489362
FDM25,OUT045,2851.6316958762886
FDQ49,OUT049,2453.747700699301
DRH25,OUT018,842.2509434554972
FDM09,OUT027,4117.317712631579
FDL44,OUT019,346.89728372093026
NCR42,OUT018,507.04640366972484
DRL59,OUT046,842.2509434554972
FDX43,OUT013,2611.4595423423425
DRK47,OUT010,584.7577647727273
FDU48,OUT018,1752.2524400000007
FDY12,OUT045,713.858654545455
NCN43,OUT018,1752.2524400000007
NCM55,OUT018,3328.207380952381
FDQ21,OUT027,3242.062071532848
FDX13,OUT035,4433.304032653059
NCK30,OUT027,6280.890879999997
FDG20,OUT049,2568.332833644861
DRG27,OUT017,677.1027476190471
FDY14,OUT018,3327.9525829268287
FDP59,OUT035,1784.4287381818174
FDU60,OUT017,2453.747700699301
NCC18,OUT019,425.9355914529916
DRJ39,OUT017,4247.813579856113
FDS07,OUT049,1922.1493817142846
FDM08,OUT027,5329.314724444444
FDP51,OUT045,1827.8328454545465
FDU16,OUT035,1240.3673076086948
FDH12,OUT013,1499.2484399999996
DRE48,OUT010,482.6995426229507
NCL42,OUT027,6280.890879999997
FDR21,OUT045,2568.332833644861
NCW29,OUT035,2252.91396031746
FDO11,OUT013,4034.300306896551
NCM31,OUT049,2252.91396031746
FDV35,OUT019,346.89728372093026
FDF58,OUT017,937.7102075471697
NCE43,OUT049,2894.220710714286
FDA02,OUT035,2660.9504030303033
DRL37,OUT010,92.67548155339806
FDR24,OUT018,1460.740766972476
FDW59,OUT049,1240.3673076086948
FDS22,OUT049,677.1027476190471
FDW24,OUT017,713.858654545455
FDU24,OUT035,1559.342975268817
FDA21,OUT027,5329.314724444444
FDH58,OUT027,3242.062071532848
FDW36,OUT018,1372.6884907407411
FDI45,OUT027,4117.317712631579
FDU01,OUT018,2827.3566888888877
FDF35,OUT027,2517.882088484849
FDU43,OUT019,584.7577647727273
FDE24,OUT019,346.89728372093026
FDK50,OUT049,2611.4595423423425
FDG31,OUT045,1103.1862133333334
FDC60,OUT045,1412.1562050420164
FDL36,OUT013,1353.0650169014086
FDP21,OUT013,2911.411439639641
FDW16,OUT045,1353.0650169014086
FDX02,OUT017,3881.917128455283
FDQ58,OUT027,4117.317712631579
FDT51,OUT046,1784.4287381818174
FDD59,OUT049,1240.3673076086948
NCM42,OUT018,1372.6884907407411
FDA57,OUT018,507.04640366972484
FDZ48,OUT035,1691.90780173913
FDE46,OUT045,2453.747700699301
NCZ30,OUT019,281.48208181818177
FDB56,OUT017,3164.3058843137264
FDA25,OUT027,2517.882088484849
FDD20,OUT013,2293.9065129032265
FDL25,OUT013,1460.740766972476
NCO18,OUT049,2851.6316958762886
FDJ45,OUT017,583.8145788617884
FDR12,OUT035,2894.220710714286
NCF19,OUT010,92.67548155339806
FDK25,OUT046,2611.4595423423425
NCR17,OUT046,1922.1493817142846
FDC52,OUT046,2490.526886705202
NCA54,OUT017,3328.207380952381
FDR45,OUT010,584.7577647727273
NCM19,OUT049,1922.1493817142846
FDF39,OUT027,6280.890879999997
FDX23,OUT049,1559.342975268817
FDD58,OUT027,2517.882088484849
FDX28,OUT013,1879.0540499999997
NCD31,OUT013,2894.220710714286
FDU57,OUT018,2232.8470218487396
FDI27,OUT046,798.2176035398227
NCM42,OUT046,1879.0540499999997
FDD32,OUT027,2517.882088484849
FDI34,OUT013,3719.064328378379
NCM29,OUT049,2293.9065129032265
FDG46,OUT018,1752.2524400000007
DRC01,OUT010,92.67548155339806
FDB15,OUT027,6280.890879999997
NCA17,OUT027,4117.317712631579
FDF10,OUT046,2660.9504030303033
FDR26,OUT027,5329.314724444444
FDI02,OUT049,1784.4287381818174
NCM54,OUT010,281.48208181818177
FDF14,OUT013,2490.526886705202
FDJ33,OUT010,281.48208181818177
FDM20,OUT035,4247.813579856113
FDC03,OUT027,5329.314724444444
NCX05,OUT046,1922.1493817142846
NCM41,OUT027,2517.882088484849
NCU29,OUT010,346.89728372093026
FDQ59,OUT017,1240.3673076086948
FDH46,OUT010,219.21852093023253
FDH09,OUT013,713.858654545455
NCD06,OUT045,798.2176035398227
FDC15,OUT035,2894.220710714286
DRD37,OUT027,1378.263185276074
FDT28,OUT027,4117.317712631579
FDR28,OUT027,4117.317712631579
FDT38,OUT017,1353.0650169014086
FDV34,OUT027,1378.263185276074
FDY52,OUT035,937.7102075471697
FDB34,OUT013,1353.0650169014086
DRL23,OUT018,1372.6884907407411
DRB24,OUT046,2222.6712822580644
FDJ50,OUT046,842.2509434554972
FDQ49,OUT035,2453.747700699301
FDP20,OUT035,2089.971043283581
FDV19,OUT027,4117.317712631579
NCR54,OUT045,3164.3058843137264
FDO09,OUT010,584.7577647727273
FDS57,OUT018,1752.2524400000007
FDN10,OUT049,1922.1493817142846
FDV23,OUT049,1952.3712349514567
FDY28,OUT049,3387.389512068966
DRG51,OUT013,2894.220710714286
FDD45,OUT019,219.21852093023253
NCL18,OUT027,5329.314724444444
NCM29,OUT013,2293.9065129032265
FDF17,OUT027,5329.314724444444
FDE22,OUT017,2222.6712822580644
FDQ22,OUT017,583.8145788617884
FDS01,OUT013,2851.6316958762886
FDW35,OUT027,1378.263185276074
FDJ33,OUT046,2089.971043283581
NCF54,OUT035,3104.1898299065433
FDE09,OUT013,1691.90780173913
NCE06,OUT045,2222.6712822580644
DRH49,OUT049,1240.3673076086948
FDY43,OUT045,2894.220710714286
NCT05,OUT017,4034.300306896551
FDZ34,OUT045,3164.3058843137264
FDL38,OUT017,1353.0650169014086
FDZ31,OUT017,3164.3058843137264
FDR14,OUT035,842.2509434554972
NCN54,OUT049,1240.3673076086948
NCC42,OUT027,3242.062071532848
FDK08,OUT017,1559.342975268817
FDP59,OUT013,1784.4287381818174
FDV22,OUT035,2894.220710714286
FDD33,OUT035,3719.064328378379
DRE60,OUT027,6280.890879999997
FDK52,OUT046,3719.064328378379
FDA02,OUT017,2660.9504030303033
FDM56,OUT049,1499.2484399999996
FDE57,OUT035,2252.91396031746
FDM32,OUT045,1353.0650169014086
NCQ30,OUT027,3242.062071532848
FDQ27,OUT027,2517.882088484849
FDT60,OUT027,3242.062071532848
FDU43,OUT049,3881.917128455283
NCO55,OUT035,1499.2484399999996
FDG02,OUT045,2827.3566888888877
FDJ28,OUT013,2911.411439639641
FDP40,OUT045,1879.0540499999997
FDJ38,OUT045,2911.411439639641
NCC54,OUT017,3719.064328378379
NCZ41,OUT046,1952.3712349514567
FDK38,OUT019,346.89728372093026
FDU52,OUT013,2222.6712822580644
FDC40,OUT046,1103.1862133333334
NCR30,OUT017,1103.1862133333334
NCN18,OUT017,1499.2484399999996
FDB50,OUT035,1240.3673076086948
FDG04,OUT013,2827.3566888888877
FDR26,OUT035,2568.332833644861
NCT17,OUT018,2911.411439639641
FDX35,OUT027,6280.890879999997
FDS12,OUT046,1952.3712349514567
NCZ29,OUT027,3242.062071532848
FDB38,OUT010,346.89728372093026
FDP12,OUT013,507.04640366972484
FDP22,OUT046,713.858654545455
FDS26,OUT018,3327.9525829268287
FDR52,OUT046,3480.072957352938
DRJ13,OUT046,2894.220710714286
FDU48,OUT027,3242.062071532848
FDE29,OUT035,937.7102075471697
NCT29,OUT049,2089.971043283581
DRK37,OUT018,2911.411439639641
FDK55,OUT046,1353.0650169014086
FDR07,OUT046,1559.342975268817
FDO21,OUT027,5329.314724444444
FDK46,OUT049,4433.304032653059
FDB12,OUT045,1784.4287381818174
FDT31,OUT027,5329.314724444444
FDJ33,OUT045,1827.8328454545465
FDC26,OUT027,3242.062071532848
NCQ02,OUT045,2827.3566888888877
FDP08,OUT010,482.6995426229507
FDB11,OUT027,6280.890879999997
FDV55,OUT013,2660.9504030303033
FDW20,OUT049,2293.9065129032265
NCJ18,OUT019,281.48208181818177
FDC41,OUT018,1103.1862133333334
FDE14,OUT027,2517.882088484849
FDG35,OUT013,2568.332833644861
FDF45,OUT035,842.2509434554972
FDS19,OUT027,2517.882088484849
FDS58,OUT019,346.89728372093026
FDA26,OUT017,3387.389512068966
FDM32,OUT049,1353.0650169014086
FDL45,OUT046,1952.3712349514567
FDZ55,OUT049,2222.6712822580644
FDY37,OUT049,2293.9065129032265
FDO46,OUT046,2827.3566888888877
FDQ60,OUT046,2089.971043283581
FDA19,OUT018,1752.2524400000007
FDL15,OUT046,2660.9504030303033
FDM10,OUT018,3327.9525829268287
NCL05,OUT017,677.1027476190471
DRK49,OUT010,92.67548155339806
NCE18,OUT027,6280.890879999997
FDG40,OUT049,583.8145788617884
DRI59,OUT045,4247.813579856113
FDK28,OUT035,4433.304032653059
NCD06,OUT019,92.67548155339806
FDO11,OUT019,584.7577647727273
FDK27,OUT046,2293.9065129032265
FDT43,OUT027,1378.263185276074
FDD38,OUT018,1372.6884907407411
FDA16,OUT049,4247.813579856113
FDL14,OUT027,4117.317712631579
NCM17,OUT049,677.1027476190471
FDD20,OUT045,1827.8328454545465
FDA40,OUT045,1353.0650169014086
FDL43,OUT045,1240.3673076086948
FDV15,OUT045,1499.2484399999996
FDE52,OUT046,1353.0650169014086
NCL17,OUT010,346.89728372093026
NCJ31,OUT045,3719.064328378379
FDR60,OUT045,1240.3673076086948
NCA18,OUT035,1922.1493817142846
FDS21,OUT027,1378.263185276074
FDW09,OUT035,1240.3673076086948
FDL26,OUT035,2660.9504030303033
FDS47,OUT018,1353.0650169014086
FDC39,OUT046,3387.389512068966
FDT51,OUT035,1784.4287381818174
FDK40,OUT035,4433.304032653059
NCG19,OUT045,3719.064328378379
FDZ07,OUT046,937.7102075471697
FDF08,OUT027,2517.882088484849
FDO04,OUT013,842.2509434554972
FDK41,OUT018,1240.3673076086948
FDP15,OUT049,4433.304032653059
NCD43,OUT018,1372.6884907407411
NCP18,OUT013,2660.9504030303033
FDZ51,OUT046,1460.740766972476
DRH13,OUT035,1691.90780173913
FDF38,OUT045,677.1027476190471
NCI43,OUT045,713.858654545455
FDM38,OUT027,1378.263185276074
FDS03,OUT013,1103.1862133333334
DRJ47,OUT017,3104.1898299065433
FDT50,OUT010,219.21852093023253
FDV02,OUT046,3104.1898299065433
NCG18,OUT017,1691.90780173913
FDW52,OUT046,2894.220710714286
FDS40,OUT035,583.8145788617884
FDN31,OUT017,3164.3058843137264
FDA37,OUT045,1827.8328454545465
FDA15,OUT046,4433.304032653059
FDL39,OUT046,3480.072957352938
FDJ53,OUT045,1827.8328454545465
FDX22,OUT013,4247.813579856113
NCZ42,OUT045,3627.5498912621365
FDD56,OUT027,4117.317712631579
FDD40,OUT017,2827.3566888888877
FDS50,OUT013,3881.917128455283
NCN14,OUT013,2827.3566888888877
FDT15,OUT013,3328.207380952381
NCS18,OUT027,2517.882088484849
NCO26,OUT010,281.48208181818177
FDF58,OUT018,937.7102075471697
NCB19,OUT013,1412.1562050420164
FDH26,OUT017,2252.91396031746
DRB24,OUT027,4117.317712631579
FDA49,OUT018,1353.0650169014086
FDB32,OUT045,1559.342975268817
FDI36,OUT017,2827.3566888888877
NCA17,OUT010,346.89728372093026
FDH22,OUT013,1952.3712349514567
NCM26,OUT018,2232.8470218487396
FDT15,OUT027,5329.314724444444
FDB16,OUT018,1412.1562050420164
NCP54,OUT027,3242.062071532848
FDJ36,OUT013,1784.4287381818174
FDO28,OUT045,1827.8328454545465
FDU09,OUT013,842.2509434554972
FDF29,OUT017,2293.9065129032265
FDY08,OUT013,2252.91396031746
DRJ59,OUT018,507.04640366972484
FDT23,OUT027,2517.882088484849
FDU15,OUT018,507.04640366972484
FDT47,OUT013,1559.342975268817
FDI53,OUT019,425.9355914529916
FDR59,OUT018,3327.9525829268287
FDD53,OUT035,677.1027476190471
FDY51,OUT017,3387.389512068966
FDT04,OUT049,677.1027476190471
FDU51,OUT049,2568.332833644861
FDG14,OUT035,2490.526886705202
NCU06,OUT045,3719.064328378379
DRG25,OUT046,3480.072957352938
DRH49,OUT035,1240.3673076086948
FDN15,OUT035,2293.9065129032265
FDL43,OUT018,1103.1862133333334
NCT18,OUT049,3480.072957352938
NCB31,OUT013,4034.300306896551
FDK57,OUT035,2089.971043283581
FDY04,OUT019,425.9355914529916
NCP54,OUT046,2089.971043283581
FDF41,OUT013,3719.064328378379
FDM01,OUT045,1879.0540499999997
FDW03,OUT045,1879.0540499999997
FDF28,OUT045,1827.8328454545465
FDY37,OUT017,2293.9065129032265
FDQ03,OUT017,3719.064328378379
FDP51,OUT027,3242.062071532848
FDJ40,OUT017,1784.4287381818174
FDC32,OUT049,1460.740766972476
DRI49,OUT027,2517.882088484849
NCW54,OUT017,842.2509434554972
FDF09,OUT017,583.8145788617884
FDP45,OUT018,3327.9525829268287
DRJ23,OUT018,2919.037191489362
FDS59,OUT017,1784.4287381818174
FDY08,OUT046,2252.91396031746
FDX16,OUT049,2660.9504030303033
FDY16,OUT018,2919.037191489362
FDK32,OUT035,2660.9504030303033
FDQ22,OUT013,507.04640366972484
NCC31,OUT018,2232.8470218487396
FDG58,OUT049,2222.6712822580644
DRF48,OUT013,2911.411439639641
DRH36,OUT049,1103.1862133333334
NCR30,OUT035,1103.1862133333334
FDB03,OUT019,584.7577647727273
FDZ28,OUT027,3242.062071532848
FDR35,OUT017,2911.411439639641
DRD15,OUT027,6280.890879999997
FDJ33,OUT019,281.48208181818177
FDA56,OUT010,281.48208181818177
FDP56,OUT046,798.2176035398227
NCT30,OUT046,798.2176035398227
FDK15,OUT017,1499.2484399999996
FDH44,OUT018,2232.8470218487396
FDV01,OUT013,2453.747700699301
DRG03,OUT017,2660.9504030303033
FDG50,OUT027,2517.882088484849
FDR16,OUT010,584.7577647727273
FDZ60,OUT046,1499.2484399999996
DRG03,OUT045,2660.9504030303033
FDS56,OUT018,3327.9525829268287
FDU33,OUT045,798.2176035398227
DRD27,OUT035,1559.342975268817
FDW22,OUT046,3627.5498912621365
DRA24,OUT045,2453.747700699301
FDF38,OUT049,677.1027476190471
FDX48,OUT013,2660.9504030303033
FDS58,OUT018,2232.8470218487396
FDC32,OUT046,1460.740766972476
NCQ29,OUT045,4034.300306896551
DRK39,OUT018,1412.1562050420164
NCS38,OUT017,1922.1493817142846
DRO47,OUT013,1499.2484399999996
DRG27,OUT027,1378.263185276074
FDC57,OUT027,5329.314724444444
FDS55,OUT046,2490.526886705202
NCJ06,OUT018,1752.2524400000007
FDO01,OUT019,281.48208181818177
NCM55,OUT045,3328.207380952381
FDC52,OUT049,2490.526886705202
FDQ15,OUT045,1240.3673076086948
NCT30,OUT027,1378.263185276074
NCR42,OUT027,1378.263185276074
FDD28,OUT035,842.2509434554972
FDQ34,OUT049,1499.2484399999996
FDZ12,OUT027,3242.062071532848
DRE13,OUT019,219.21852093023253
NCN07,OUT019,281.48208181818177
FDM28,OUT035,3328.207380952381
FDI10,OUT017,3104.1898299065433
FDQ25,OUT013,2611.4595423423425
FDA38,OUT010,584.7577647727273
DRI13,OUT049,4247.813579856113
FDY20,OUT027,2517.882088484849
NCZ53,OUT035,2911.411439639641
NCM31,OUT013,2490.526886705202
DRB01,OUT017,3164.3058843137264
DRF37,OUT046,4433.304032653059
NCF42,OUT049,2568.332833644861
FDF16,OUT018,2232.8470218487396
FDB41,OUT013,798.2176035398227
FDR34,OUT013,3627.5498912621365
FDR15,OUT018,2232.8470218487396
NCV42,OUT019,281.48208181818177
FDW51,OUT035,3387.389512068966
FDU36,OUT017,1559.342975268817
FDX60,OUT049,1240.3673076086948
FDY03,OUT035,1922.1493817142846
FDW55,OUT045,4247.813579856113
FDT01,OUT010,584.7577647727273
FDG58,OUT013,2222.6712822580644
FDK21,OUT017,4433.304032653059
NCS41,OUT019,482.6995426229507
FDS10,OUT045,2919.037191489362
NCT53,OUT046,2611.4595423423425
FDJ28,OUT018,2911.411439639641
FDX44,OUT045,1353.0650169014086
FDT20,OUT018,507.04640366972484
FDO44,OUT017,1499.2484399999996
NCX17,OUT049,3719.064328378379
FDY01,OUT017,1922.1493817142846
FDJ12,OUT027,5329.314724444444
DRK35,OUT018,507.04640366972484
FDD47,OUT019,425.9355914529916
NCM53,OUT035,1691.90780173913
FDO45,OUT013,1353.0650169014086
NCM42,OUT010,281.48208181818177
FDE04,OUT046,2568.332833644861
NCI30,OUT027,6280.890879999997
FDZ19,OUT013,2851.6316958762886
FDW57,OUT013,2851.6316958762886
FDA25,OUT013,1784.4287381818174
FDT22,OUT046,937.7102075471697
FDP51,OUT013,2089.971043283581
FDD48,OUT027,3242.062071532848
FDY39,OUT035,3328.207380952381
FDO48,OUT010,584.7577647727273
FDD23,OUT027,5329.314724444444
DRN35,OUT027,1378.263185276074
FDT01,OUT035,3387.389512068966
FDC20,OUT010,165.9185816513762
DRJ35,OUT035,937.7102075471697
FDB32,OUT046,1460.740766972476
FDL24,OUT046,3104.1898299065433
NCV42,OUT035,1922.1493817142846
FDZ46,OUT046,1879.0540499999997
FDC15,OUT013,2894.220710714286
FDD08,OUT019,92.67548155339806
FDY50,OUT049,1412.1562050420164
FDD36,OUT013,2293.9065129032265
FDG57,OUT027,1378.263185276074
FDL21,OUT018,507.04640366972484
FDN16,OUT027,2517.882088484849
FDJ09,OUT027,1378.263185276074
FDS01,OUT010,425.9355914529916
FDV33,OUT017,4034.300306896551
DRE12,OUT017,1922.1493817142846
FDR07,OUT013,1559.342975268817
FDP48,OUT010,482.6995426229507
NCB55,OUT035,842.2509434554972
FDQ08,OUT013,937.7102075471697
FDR34,OUT035,3627.5498912621365
FDO33,OUT046,1499.2484399999996
FDP13,OUT045,677.1027476190471
FDX12,OUT049,3627.5498912621365
NCT06,OUT049,2894.220710714286
FDR16,OUT019,584.7577647727273
FDE36,OUT046,2611.4595423423425
FDZ36,OUT049,3480.072957352938
FDV13,OUT045,1353.0650169014086
NCZ17,OUT035,583.8145788617884
FDU56,OUT045,3328.207380952381
FDM09,OUT035,3104.1898299065433
FDV02,OUT017,3104.1898299065433
FDS34,OUT018,1752.2524400000007
FDA11,OUT049,1559.342975268817
FDP09,OUT017,4247.813579856113
FDB29,OUT027,3242.062071532848
FDT19,OUT017,3104.1898299065433
DRH15,OUT017,677.1027476190471
FDY38,OUT046,3719.064328378379
FDF14,OUT027,4117.317712631579
FDN48,OUT010,219.21852093023253
FDQ12,OUT013,4247.813579856113
NCJ43,OUT045,3104.1898299065433
FDE17,OUT019,346.89728372093026
FDB05,OUT035,4433.304032653059
FDH10,OUT045,2919.037191489362
NCR06,OUT017,677.1027476190471
FDU32,OUT018,1752.2524400000007
FDD56,OUT049,2851.6316958762886
FDO36,OUT018,2919.037191489362
FDH16,OUT010,219.21852093023253
FDX10,OUT018,507.04640366972484
FDZ37,OUT017,1412.1562050420164
FDU31,OUT010,584.7577647727273
DRC49,OUT049,2252.91396031746
FDL15,OUT045,2660.9504030303033
FDN32,OUT019,482.6995426229507
DRH59,OUT027,1378.263185276074
NCU29,OUT049,2490.526886705202
FDR37,OUT019,482.6995426229507
FDS14,OUT018,2232.8470218487396
FDU02,OUT027,6280.890879999997
FDJ08,OUT035,3164.3058843137264
NCZ06,OUT045,4034.300306896551
FDO31,OUT049,1412.1562050420164
FDH31,OUT018,1372.6884907407411
FDS58,OUT017,2222.6712822580644
NCA53,OUT027,1378.263185276074
FDF50,OUT046,2827.3566888888877
NCW42,OUT049,3881.917128455283
NCQ17,OUT045,2222.6712822580644
FDK51,OUT018,3327.9525829268287
NCW41,OUT010,346.89728372093026
NCR29,OUT017,842.2509434554972
FDB08,OUT019,346.89728372093026
FDA40,OUT027,2517.882088484849
FDL14,OUT018,2232.8470218487396
FDB47,OUT046,3387.389512068966
FDO03,OUT035,4247.813579856113
DRK13,OUT019,482.6995426229507
FDX13,OUT010,584.7577647727273
FDF52,OUT046,3480.072957352938
FDT11,OUT013,2911.411439639641
FDB08,OUT013,2222.6712822580644
FDQ28,OUT018,2232.8470218487396
FDD29,OUT045,4433.304032653059
NCQ29,OUT027,6280.890879999997
NCO02,OUT013,1103.1862133333334
FDR56,OUT010,482.6995426229507
NCM54,OUT049,1952.3712349514567
FDP51,OUT035,1922.1493817142846
FDT38,OUT013,1240.3673076086948
FDZ20,OUT018,3327.9525829268287
FDJ53,OUT013,2089.971043283581
FDX13,OUT049,4433.304032653059
FDP58,OUT035,3387.389512068966
NCK31,OUT019,165.9185816513762
FDA35,OUT018,1752.2524400000007
FDV37,OUT018,3164.3058843137264
NCO07,OUT027,5329.314724444444
FDA20,OUT045,2911.411439639641
FDZ59,OUT035,2611.4595423423425
NCY17,OUT017,677.1027476190471
FDQ28,OUT035,2660.9504030303033
FDV35,OUT017,2453.747700699301
FDQ36,OUT013,507.04640366972484
FDD34,OUT018,2232.8470218487396
FDK51,OUT045,4433.304032653059
FDV31,OUT035,2851.6316958762886
FDR04,OUT035,1559.342975268817
FDR14,OUT049,842.2509434554972
DRC36,OUT010,425.9355914529916
FDE39,OUT019,281.48208181818177
FDP57,OUT049,1499.2484399999996
FDE57,OUT046,2252.91396031746
NCN18,OUT046,1499.2484399999996
NCQ05,OUT018,2232.8470218487396
FDW47,OUT035,2089.971043283581
FDV46,OUT035,2293.9065129032265
NCP29,OUT045,1103.1862133333334
FDE09,OUT018,1372.6884907407411
NCU06,OUT027,6280.890879999997
FDT19,OUT010,425.9355914529916
DRF15,OUT017,2453.747700699301
DRI51,OUT013,2894.220710714286
NCX54,OUT013,1691.90780173913
DRE01,OUT013,3719.064328378379
NCB07,OUT045,2919.037191489362
FDU50,OUT035,1922.1493817142846
FDG40,OUT035,583.8145788617884
FDW10,OUT018,2568.332833644861
FDX51,OUT013,2911.411439639641
NCP17,OUT045,1103.1862133333334
FDP21,OUT035,2911.411439639641
FDL04,OUT045,1499.2484399999996
FDV23,OUT013,2089.971043283581
FDF24,OUT046,1240.3673076086948
FDH56,OUT027,3242.062071532848
FDB51,OUT049,937.7102075471697
FDI58,OUT027,2517.882088484849
FDR20,OUT013,798.2176035398227
FDC51,OUT018,1752.2524400000007
FDB16,OUT027,2517.882088484849
FDE40,OUT049,937.7102075471697
NCM17,OUT035,677.1027476190471
FDU56,OUT035,2827.3566888888877
FDS32,OUT019,281.48208181818177
FDX02,OUT049,3881.917128455283
FDT39,OUT027,4117.317712631579
FDE35,OUT017,842.2509434554972
NCI42,OUT019,584.7577647727273
DRL23,OUT046,1691.90780173913
FDA10,OUT046,2089.971043283581
FDA11,OUT013,1559.342975268817
NCM06,OUT046,2222.6712822580644
NCT05,OUT035,4034.300306896551
NCQ02,OUT010,482.6995426229507
NCY06,OUT049,1952.3712349514567
FDY56,OUT035,3881.917128455283
FDL02,OUT035,1784.4287381818174
NCI06,OUT035,2851.6316958762886
FDQ14,OUT045,2490.526886705202
FDQ12,OUT017,4247.813579856113
FDP36,OUT046,713.858654545455
FDK21,OUT027,6280.890879999997
FDO40,OUT045,2660.9504030303033
NCK54,OUT019,281.48208181818177
FDY09,OUT018,2568.332833644861
NCW30,OUT049,4034.300306896551
NCC55,OUT027,1378.263185276074
FDE58,OUT018,1752.2524400000007
FDR39,OUT013,2919.037191489362
FDU28,OUT049,2919.037191489362
FDH08,OUT017,3627.5498912621365
FDG35,OUT045,2568.332833644861
FDG22,OUT049,583.8145788617884
FDC34,OUT035,2894.220710714286
FDP15,OUT018,3327.9525829268287
FDK34,OUT010,584.7577647727273
FDU45,OUT035,1922.1493817142846
FDQ04,OUT027,1378.263185276074
FDX22,OUT018,3327.9525829268287
FDB45,OUT017,1691.90780173913
NCH43,OUT027,5329.314724444444
DRE60,OUT046,3387.389512068966
FDD17,OUT027,6280.890879999997
NCM54,OUT017,1952.3712349514567
NCH55,OUT013,1952.3712349514567
NCT06,OUT017,2894.220710714286
FDA48,OUT027,5329.314724444444
FDY58,OUT027,6280.890879999997
FDO25,OUT045,3387.389512068966
FDN50,OUT045,1559.342975268817
FDH35,OUT035,2453.747700699301
FDK09,OUT045,3719.064328378379
FDO16,OUT013,1412.1562050420164
FDW11,OUT045,1103.1862133333334
FDU47,OUT027,3242.062071532848
NCQ42,OUT010,281.48208181818177
FDK55,OUT027,2517.882088484849
FDN08,OUT049,1922.1493817142846
FDT57,OUT045,4247.813579856113
FDJ12,OUT018,3327.9525829268287
DRL59,OUT017,713.858654545455
NCN53,OUT046,583.8145788617884
FDO51,OUT010,92.67548155339806
FDK56,OUT017,3164.3058843137264
FDY12,OUT035,842.2509434554972
FDU15,OUT035,583.8145788617884
FDQ19,OUT046,3627.5498912621365
DRF15,OUT045,2453.747700699301
DRE25,OUT019,219.21852093023253
FDK57,OUT018,1752.2524400000007
FDD33,OUT010,584.7577647727273
FDR34,OUT027,6280.890879999997
FDU04,OUT045,1827.8328454545465
FDE35,OUT019,165.9185816513762
NCD31,OUT035,2894.220710714286
FDJ56,OUT035,1499.2484399999996
NCU53,OUT046,2611.4595423423425
FDD39,OUT035,3387.389512068966
NCU17,OUT019,219.21852093023253
